mass_1,mass_2,spin_1z,computeDynaEjecta,computeDiskMass,both,mchirp_min,mchirp_max,spin_2z,EOS,
3.8,1.9,0.0,0.0,0.0,0.0,2.265,2.358,0.0,H4,0.0
3.8,1.9,0.3,0.0,0.0,0.0,2.265,2.358,0.0,H4,0.0
3.8,1.9,0.8,0.0,0.053,0.053,2.265,2.358,0.0,H4,0.0
3.8,2.0,-0.3,0.0,0.0,0.0,2.33,2.422,0.0,H4,0.0
3.8,2.0,0.0,0.0,0.0,0.0,2.33,2.422,0.0,H4,0.0
3.8,2.0,0.3,0.0,0.0,0.0,2.33,2.422,0.0,H4,0.0
3.8,2.0,0.8,0.0,0.033,0.033,2.33,2.422,0.0,H4,0.0
3.9,1.2,-0.3,0.016,0.006,0.022,1.77,1.875,0.0,H4,0.0
3.9,1.2,0.0,0.029,0.02,0.049,1.77,1.875,0.0,H4,0.0
3.9,1.2,0.3,0.043,0.044,0.087,1.77,1.875,0.0,H4,0.0
3.9,1.2,0.8,0.071,0.114,0.185,1.77,1.875,0.0,H4,0.0
3.9,1.3,-0.3,0.005,0.002,0.006,1.853,1.956,0.0,H4,0.0
3.9,1.3,0.0,0.017,0.014,0.03,1.853,1.956,0.0,H4,0.0
3.9,1.3,0.3,0.03,0.036,0.067,1.853,1.956,0.0,H4,0.0
3.9,1.3,0.8,0.057,0.11,0.167,1.853,1.956,0.0,H4,0.0
3.9,1.4,-0.3,0.0,0.0,0.0,1.933,2.034,0.0,H4,0.0
3.9,1.4,0.0,0.006,0.007,0.013,1.933,2.034,0.0,H4,0.0
3.9,1.4,0.3,0.018,0.029,0.047,1.933,2.034,0.0,H4,0.0
3.9,1.4,0.8,0.044,0.104,0.148,1.933,2.034,0.0,H4,0.0
3.9,1.5,-0.3,0.0,0.0,0.0,2.01,2.109,0.0,H4,0.0
3.9,1.5,0.0,0.0,0.002,0.002,2.01,2.109,0.0,H4,0.0
3.9,1.5,0.3,0.007,0.021,0.028,2.01,2.109,0.0,H4,0.0
3.9,1.5,0.8,0.032,0.098,0.129,2.01,2.109,0.0,H4,0.0
3.9,1.6,-0.3,0.0,0.0,0.0,2.084,2.182,0.0,H4,0.0
3.9,1.6,0.0,0.0,0.0,0.0,2.084,2.182,0.0,H4,0.0
3.9,1.6,0.3,0.0,0.013,0.013,2.084,2.182,0.0,H4,0.0
3.9,1.6,0.8,0.02,0.089,0.109,2.084,2.182,0.0,H4,0.0
3.9,1.7,-0.3,0.0,0.0,0.0,2.156,2.252,0.0,H4,0.0
3.9,1.7,0.0,0.0,0.0,0.0,2.156,2.252,0.0,H4,0.0
3.9,1.7,0.3,0.0,0.006,0.006,2.156,2.252,0.0,H4,0.0
3.9,1.7,0.8,0.009,0.079,0.088,2.156,2.252,0.0,H4,0.0
3.9,1.8,-0.3,0.0,0.0,0.0,2.226,2.32,0.0,H4,0.0
3.9,1.8,0.0,0.0,0.0,0.0,2.226,2.32,0.0,H4,0.0
3.9,1.8,0.3,0.0,0.0,0.0,2.226,2.32,0.0,H4,0.0
3.9,1.8,0.8,0.0,0.067,0.067,2.226,2.32,0.0,H4,0.0
3.9,1.9,-0.3,0.0,0.0,0.0,2.293,2.387,0.0,H4,0.0
3.9,1.9,0.0,0.0,0.0,0.0,2.293,2.387,0.0,H4,0.0
3.9,1.9,0.3,0.0,0.0,0.0,2.293,2.387,0.0,H4,0.0
3.9,1.9,0.8,0.0,0.052,0.052,2.293,2.387,0.0,H4,0.0
3.9,2.0,-0.3,0.0,0.0,0.0,2.358,2.451,0.0,H4,0.0
3.9,2.0,0.0,0.0,0.0,0.0,2.358,2.451,0.0,H4,0.0
3.9,2.0,0.3,0.0,0.0,0.0,2.358,2.451,0.0,H4,0.0
3.9,2.0,0.8,0.0,0.032,0.032,2.358,2.451,0.0,H4,0.0
4.0,1.2,-0.3,0.015,0.005,0.02,1.79,1.896,0.0,H4,0.0
4.0,1.2,0.0,0.029,0.019,0.048,1.79,1.896,0.0,H4,0.0
4.0,1.2,0.3,0.043,0.043,0.086,1.79,1.896,0.0,H4,0.0
4.0,1.2,0.8,0.072,0.113,0.185,1.79,1.896,0.0,H4,0.0
4.0,1.3,-0.3,0.004,0.001,0.005,1.875,1.978,0.0,H4,0.0
4.0,1.3,0.0,0.016,0.013,0.029,1.875,1.978,0.0,H4,0.0
4.0,1.3,0.3,0.03,0.035,0.066,1.875,1.978,0.0,H4,0.0
4.0,1.3,0.8,0.058,0.109,0.167,1.875,1.978,0.0,H4,0.0
4.0,1.4,-0.3,0.0,0.0,0.0,1.956,2.057,0.0,H4,0.0
4.0,1.4,0.0,0.005,0.007,0.012,1.956,2.057,0.0,H4,0.0
4.0,1.4,0.3,0.018,0.028,0.046,1.956,2.057,0.0,H4,0.0
4.0,1.4,0.8,0.045,0.104,0.149,1.956,2.057,0.0,H4,0.0
4.0,1.5,-0.3,0.0,0.0,0.0,2.034,2.133,0.0,H4,0.0
4.0,1.5,0.0,0.0,0.002,0.002,2.034,2.133,0.0,H4,0.0
4.0,1.5,0.3,0.007,0.02,0.027,2.034,2.133,0.0,H4,0.0
4.0,1.5,0.8,0.033,0.097,0.129,2.034,2.133,0.0,H4,0.0
4.0,1.6,-0.3,0.0,0.0,0.0,2.109,2.207,0.0,H4,0.0
4.0,1.6,0.0,0.0,0.0,0.0,2.109,2.207,0.0,H4,0.0
4.0,1.6,0.3,0.0,0.012,0.012,2.109,2.207,0.0,H4,0.0
4.0,1.6,0.8,0.021,0.088,0.109,2.109,2.207,0.0,H4,0.0
4.0,1.7,-0.3,0.0,0.0,0.0,2.182,2.278,0.0,H4,0.0
4.0,1.7,0.0,0.0,0.0,0.0,2.182,2.278,0.0,H4,0.0
4.0,1.7,0.3,0.0,0.005,0.005,2.182,2.278,0.0,H4,0.0
4.0,1.7,0.8,0.009,0.078,0.088,2.182,2.278,0.0,H4,0.0
4.0,1.8,-0.3,0.0,0.0,0.0,2.252,2.348,0.0,H4,0.0
4.0,1.8,0.0,0.0,0.0,0.0,2.252,2.348,0.0,H4,0.0
4.0,1.8,0.3,0.0,0.0,0.0,2.252,2.348,0.0,H4,0.0
4.0,1.8,0.8,0.0,0.066,0.066,2.252,2.348,0.0,H4,0.0
4.0,1.9,-0.3,0.0,0.0,0.0,2.32,2.415,0.0,H4,0.0
4.0,1.9,0.0,0.0,0.0,0.0,2.32,2.415,0.0,H4,0.0
4.0,1.9,0.3,0.0,0.0,0.0,2.32,2.415,0.0,H4,0.0
4.0,1.9,0.8,0.0,0.051,0.051,2.32,2.415,0.0,H4,0.0
4.0,2.0,-0.3,0.0,0.0,0.0,2.387,2.48,0.0,H4,0.0
4.0,2.0,0.0,0.0,0.0,0.0,2.387,2.48,0.0,H4,0.0
4.0,2.0,0.3,0.0,0.0,0.0,2.387,2.48,0.0,H4,0.0
4.0,2.0,0.8,0.0,0.031,0.031,2.387,2.48,0.0,H4,0.0
4.1,1.2,-0.3,0.014,0.004,0.019,1.81,1.916,0.0,H4,0.0
4.1,1.2,0.0,0.028,0.018,0.046,1.81,1.916,0.0,H4,0.0
4.1,1.2,0.3,0.043,0.042,0.085,1.81,1.916,0.0,H4,0.0
4.1,1.2,0.8,0.074,0.112,0.186,1.81,1.916,0.0,H4,0.0
4.1,1.3,-0.3,0.003,0.0,0.003,1.896,2.0,0.0,H4,0.0
4.1,1.3,0.0,0.016,0.012,0.028,1.896,2.0,0.0,H4,0.0
4.1,1.3,0.3,0.03,0.034,0.064,1.896,2.0,0.0,H4,0.0
4.1,1.3,0.8,0.059,0.108,0.168,1.896,2.0,0.0,H4,0.0
4.1,1.4,-0.3,0.0,0.0,0.0,1.978,2.08,0.0,H4,0.0
4.1,1.4,0.0,0.005,0.006,0.01,1.978,2.08,0.0,H4,0.0
4.1,1.4,0.3,0.018,0.026,0.045,1.978,2.08,0.0,H4,0.0
4.1,1.4,0.8,0.046,0.103,0.149,1.978,2.08,0.0,H4,0.0
4.1,1.5,-0.3,0.0,0.0,0.0,2.057,2.157,0.0,H4,0.0
4.1,1.5,0.0,0.0,0.002,0.002,2.057,2.157,0.0,H4,0.0
4.1,1.5,0.3,0.007,0.019,0.025,2.057,2.157,0.0,H4,0.0
4.1,1.5,0.8,0.034,0.096,0.13,2.057,2.157,0.0,H4,0.0
4.1,1.6,-0.3,0.0,0.0,0.0,2.133,2.232,0.0,H4,0.0
4.1,1.6,0.0,0.0,0.0,0.0,2.133,2.232,0.0,H4,0.0
4.1,1.6,0.3,0.0,0.011,0.011,2.133,2.232,0.0,H4,0.0
4.1,1.6,0.8,0.022,0.088,0.109,2.133,2.232,0.0,H4,0.0
4.1,1.7,-0.3,0.0,0.0,0.0,2.207,2.304,0.0,H4,0.0
4.1,1.7,0.0,0.0,0.0,0.0,2.207,2.304,0.0,H4,0.0
4.1,1.7,0.3,0.0,0.004,0.004,2.207,2.304,0.0,H4,0.0
4.1,1.7,0.8,0.01,0.078,0.087,2.207,2.304,0.0,H4,0.0
4.1,1.8,-0.3,0.0,0.0,0.0,2.278,2.374,0.0,H4,0.0
4.1,1.8,0.0,0.0,0.0,0.0,2.278,2.374,0.0,H4,0.0
4.1,1.8,0.3,0.0,0.0,0.0,2.278,2.374,0.0,H4,0.0
4.1,1.8,0.8,0.0,0.065,0.065,2.278,2.374,0.0,H4,0.0
4.1,1.9,-0.3,0.0,0.0,0.0,2.348,2.442,0.0,H4,0.0
4.1,1.9,0.0,0.0,0.0,0.0,2.348,2.442,0.0,H4,0.0
4.1,1.9,0.3,0.0,0.0,0.0,2.348,2.442,0.0,H4,0.0
4.1,1.9,0.8,0.0,0.05,0.05,2.348,2.442,0.0,H4,0.0
4.1,2.0,-0.3,0.0,0.0,0.0,2.415,2.508,0.0,H4,0.0
4.1,2.0,0.0,0.0,0.0,0.0,2.415,2.508,0.0,H4,0.0
4.1,2.0,0.3,0.0,0.0,0.0,2.415,2.508,0.0,H4,0.0
4.1,2.0,0.8,0.0,0.03,0.03,2.415,2.508,0.0,H4,0.0
4.2,1.2,-0.3,0.013,0.004,0.017,1.83,1.937,0.0,H4,0.0
4.2,1.2,0.0,0.028,0.017,0.045,1.83,1.937,0.0,H4,0.0
4.2,1.2,0.3,0.043,0.04,0.084,1.83,1.937,0.0,H4,0.0
4.2,1.2,0.8,0.075,0.112,0.187,1.83,1.937,0.0,H4,0.0
4.2,1.3,-0.3,0.001,0.0,0.002,1.916,2.021,0.0,H4,0.0
4.2,1.3,0.0,0.015,0.011,0.026,1.916,2.021,0.0,H4,0.0
4.2,1.3,0.3,0.03,0.033,0.063,1.916,2.021,0.0,H4,0.0
4.2,1.3,0.8,0.061,0.107,0.168,1.916,2.021,0.0,H4,0.0
4.2,1.4,-0.3,0.0,0.0,0.0,2.0,2.102,0.0,H4,0.0
4.2,1.4,0.0,0.004,0.005,0.009,2.0,2.102,0.0,H4,0.0
4.2,1.4,0.3,0.018,0.025,0.044,2.0,2.102,0.0,H4,0.0
4.2,1.4,0.8,0.047,0.102,0.149,2.0,2.102,0.0,H4,0.0
4.2,1.5,-0.3,0.0,0.0,0.0,2.08,2.18,0.0,H4,0.0
4.2,1.5,0.0,0.0,0.001,0.001,2.08,2.18,0.0,H4,0.0
4.2,1.5,0.3,0.007,0.018,0.024,2.08,2.18,0.0,H4,0.0
4.2,1.5,0.8,0.035,0.095,0.13,2.08,2.18,0.0,H4,0.0
4.2,1.6,-0.3,0.0,0.0,0.0,2.157,2.256,0.0,H4,0.0
4.2,1.6,0.0,0.0,0.0,0.0,2.157,2.256,0.0,H4,0.0
4.2,1.6,0.3,0.0,0.01,0.01,2.157,2.256,0.0,H4,0.0
4.2,1.6,0.8,0.022,0.087,0.109,2.157,2.256,0.0,H4,0.0
4.2,1.7,-0.3,0.0,0.0,0.0,2.232,2.329,0.0,H4,0.0
4.2,1.7,0.0,0.0,0.0,0.0,2.232,2.329,0.0,H4,0.0
4.2,1.7,0.3,0.0,0.004,0.004,2.232,2.329,0.0,H4,0.0
4.2,1.7,0.8,0.01,0.077,0.087,2.232,2.329,0.0,H4,0.0
4.2,1.8,-0.3,0.0,0.0,0.0,2.304,2.4,0.0,H4,0.0
4.2,1.8,0.0,0.0,0.0,0.0,2.304,2.4,0.0,H4,0.0
4.2,1.8,0.3,0.0,0.0,0.0,2.304,2.4,0.0,H4,0.0
4.2,1.8,0.8,0.0,0.064,0.064,2.304,2.4,0.0,H4,0.0
4.2,1.9,-0.3,0.0,0.0,0.0,2.374,2.469,0.0,H4,0.0
4.2,1.9,0.0,0.0,0.0,0.0,2.374,2.469,0.0,H4,0.0
4.2,1.9,0.3,0.0,0.0,0.0,2.374,2.469,0.0,H4,0.0
4.2,1.9,0.8,0.0,0.05,0.05,2.374,2.469,0.0,H4,0.0
4.2,2.0,-0.3,0.0,0.0,0.0,2.442,2.536,0.0,H4,0.0
4.2,2.0,0.0,0.0,0.0,0.0,2.442,2.536,0.0,H4,0.0
4.2,2.0,0.3,0.0,0.0,0.0,2.442,2.536,0.0,H4,0.0
4.2,2.0,0.8,0.0,0.029,0.029,2.442,2.536,0.0,H4,0.0
4.3,1.2,-0.3,0.012,0.003,0.015,1.849,1.957,0.0,H4,0.0
4.3,1.2,0.0,0.027,0.016,0.043,1.849,1.957,0.0,H4,0.0
4.3,1.2,0.3,0.044,0.039,0.083,1.849,1.957,0.0,H4,0.0
4.3,1.2,0.8,0.077,0.111,0.188,1.849,1.957,0.0,H4,0.0
4.3,1.3,-0.3,0.0,0.0,0.0,1.937,2.042,0.0,H4,0.0
4.3,1.3,0.0,0.015,0.01,0.025,1.937,2.042,0.0,H4,0.0
4.3,1.3,0.3,0.03,0.032,0.062,1.937,2.042,0.0,H4,0.0
4.3,1.3,0.8,0.062,0.107,0.169,1.937,2.042,0.0,H4,0.0
4.3,1.4,-0.3,0.0,0.0,0.0,2.021,2.124,0.0,H4,0.0
4.3,1.4,0.0,0.003,0.005,0.008,2.021,2.124,0.0,H4,0.0
4.3,1.4,0.3,0.018,0.024,0.042,2.021,2.124,0.0,H4,0.0
4.3,1.4,0.8,0.048,0.101,0.149,2.021,2.124,0.0,H4,0.0
4.3,1.5,-0.3,0.0,0.0,0.0,2.102,2.204,0.0,H4,0.0
4.3,1.5,0.0,0.0,0.0,0.0,2.102,2.204,0.0,H4,0.0
4.3,1.5,0.3,0.006,0.017,0.023,2.102,2.204,0.0,H4,0.0
4.3,1.5,0.8,0.035,0.094,0.13,2.102,2.204,0.0,H4,0.0
4.3,1.6,-0.3,0.0,0.0,0.0,2.18,2.28,0.0,H4,0.0
4.3,1.6,0.0,0.0,0.0,0.0,2.18,2.28,0.0,H4,0.0
4.3,1.6,0.3,0.0,0.009,0.009,2.18,2.28,0.0,H4,0.0
4.3,1.6,0.8,0.023,0.086,0.109,2.18,2.28,0.0,H4,0.0
4.3,1.7,-0.3,0.0,0.0,0.0,2.256,2.354,0.0,H4,0.0
4.3,1.7,0.0,0.0,0.0,0.0,2.256,2.354,0.0,H4,0.0
4.3,1.7,0.3,0.0,0.003,0.003,2.256,2.354,0.0,H4,0.0
4.3,1.7,0.8,0.011,0.076,0.087,2.256,2.354,0.0,H4,0.0
4.3,1.8,-0.3,0.0,0.0,0.0,2.329,2.426,0.0,H4,0.0
4.3,1.8,0.0,0.0,0.0,0.0,2.329,2.426,0.0,H4,0.0
4.3,1.8,0.3,0.0,0.0,0.0,2.329,2.426,0.0,H4,0.0
4.3,1.8,0.8,0.0,0.064,0.064,2.329,2.426,0.0,H4,0.0
4.3,1.9,-0.3,0.0,0.0,0.0,2.4,2.496,0.0,H4,0.0
4.3,1.9,0.0,0.0,0.0,0.0,2.4,2.496,0.0,H4,0.0
4.3,1.9,0.3,0.0,0.0,0.0,2.4,2.496,0.0,H4,0.0
4.3,1.9,0.8,0.0,0.049,0.049,2.4,2.496,0.0,H4,0.0
4.3,2.0,-0.3,0.0,0.0,0.0,2.469,2.564,0.0,H4,0.0
4.3,2.0,0.0,0.0,0.0,0.0,2.469,2.564,0.0,H4,0.0
4.3,2.0,0.3,0.0,0.0,0.0,2.469,2.564,0.0,H4,0.0
4.3,2.0,0.8,0.0,0.028,0.028,2.469,2.564,0.0,H4,0.0
4.4,1.2,-0.3,0.011,0.002,0.013,1.868,1.977,0.0,H4,0.0
4.4,1.2,0.0,0.027,0.015,0.042,1.868,1.977,0.0,H4,0.0
4.4,1.2,0.3,0.044,0.038,0.082,1.868,1.977,0.0,H4,0.0
4.4,1.2,0.8,0.078,0.11,0.189,1.868,1.977,0.0,H4,0.0
4.4,1.3,-0.3,0.0,0.0,0.0,1.957,2.063,0.0,H4,0.0
4.4,1.3,0.0,0.014,0.009,0.023,1.957,2.063,0.0,H4,0.0
4.4,1.3,0.3,0.03,0.031,0.061,1.957,2.063,0.0,H4,0.0
4.4,1.3,0.8,0.063,0.106,0.169,1.957,2.063,0.0,H4,0.0
4.4,1.4,-0.3,0.0,0.0,0.0,2.042,2.146,0.0,H4,0.0
4.4,1.4,0.0,0.002,0.004,0.006,2.042,2.146,0.0,H4,0.0
4.4,1.4,0.3,0.018,0.023,0.041,2.042,2.146,0.0,H4,0.0
4.4,1.4,0.8,0.049,0.1,0.15,2.042,2.146,0.0,H4,0.0
4.4,1.5,-0.3,0.0,0.0,0.0,2.124,2.226,0.0,H4,0.0
4.4,1.5,0.0,0.0,0.0,0.0,2.124,2.226,0.0,H4,0.0
4.4,1.5,0.3,0.006,0.016,0.022,2.124,2.226,0.0,H4,0.0
4.4,1.5,0.8,0.036,0.093,0.13,2.124,2.226,0.0,H4,0.0
4.4,1.6,-0.3,0.0,0.0,0.0,2.204,2.304,0.0,H4,0.0
4.4,1.6,0.0,0.0,0.0,0.0,2.204,2.304,0.0,H4,0.0
4.4,1.6,0.3,0.0,0.009,0.009,2.204,2.304,0.0,H4,0.0
4.4,1.6,0.8,0.024,0.085,0.109,2.204,2.304,0.0,H4,0.0
4.4,1.7,-0.3,0.0,0.0,0.0,2.28,2.379,0.0,H4,0.0
4.4,1.7,0.0,0.0,0.0,0.0,2.28,2.379,0.0,H4,0.0
4.4,1.7,0.3,0.0,0.003,0.003,2.28,2.379,0.0,H4,0.0
4.4,1.7,0.8,0.012,0.075,0.086,2.28,2.379,0.0,H4,0.0
4.4,1.8,-0.3,0.0,0.0,0.0,2.354,2.452,0.0,H4,0.0
4.4,1.8,0.0,0.0,0.0,0.0,2.354,2.452,0.0,H4,0.0
4.4,1.8,0.3,0.0,0.0,0.0,2.354,2.452,0.0,H4,0.0
4.4,1.8,0.8,0.0,0.063,0.063,2.354,2.452,0.0,H4,0.0
4.4,1.9,-0.3,0.0,0.0,0.0,2.426,2.522,0.0,H4,0.0
4.4,1.9,0.0,0.0,0.0,0.0,2.426,2.522,0.0,H4,0.0
4.4,1.9,0.3,0.0,0.0,0.0,2.426,2.522,0.0,H4,0.0
4.4,1.9,0.8,0.0,0.048,0.048,2.426,2.522,0.0,H4,0.0
4.4,2.0,-0.3,0.0,0.0,0.0,2.496,2.591,0.0,H4,0.0
4.4,2.0,0.0,0.0,0.0,0.0,2.496,2.591,0.0,H4,0.0
4.4,2.0,0.3,0.0,0.0,0.0,2.496,2.591,0.0,H4,0.0
4.4,2.0,0.8,0.0,0.028,0.028,2.496,2.591,0.0,H4,0.0
4.5,1.2,-0.3,0.01,0.002,0.011,1.887,1.996,0.0,H4,0.0
4.5,1.2,0.0,0.026,0.014,0.04,1.887,1.996,0.0,H4,0.0
4.5,1.2,0.3,0.044,0.037,0.081,1.887,1.996,0.0,H4,0.0
4.5,1.2,0.8,0.079,0.11,0.189,1.887,1.996,0.0,H4,0.0
4.5,1.3,-0.3,0.0,0.0,0.0,1.977,2.084,0.0,H4,0.0
4.5,1.3,0.0,0.013,0.008,0.021,1.977,2.084,0.0,H4,0.0
4.5,1.3,0.3,0.03,0.03,0.06,1.977,2.084,0.0,H4,0.0
4.5,1.3,0.8,0.064,0.105,0.169,1.977,2.084,0.0,H4,0.0
4.5,1.4,-0.3,0.0,0.0,0.0,2.063,2.168,0.0,H4,0.0
4.5,1.4,0.0,0.001,0.003,0.005,2.063,2.168,0.0,H4,0.0
4.5,1.4,0.3,0.018,0.022,0.04,2.063,2.168,0.0,H4,0.0
4.5,1.4,0.8,0.05,0.099,0.15,2.063,2.168,0.0,H4,0.0
4.5,1.5,-0.3,0.0,0.0,0.0,2.146,2.249,0.0,H4,0.0
4.5,1.5,0.0,0.0,0.0,0.0,2.146,2.249,0.0,H4,0.0
4.5,1.5,0.3,0.006,0.015,0.02,2.146,2.249,0.0,H4,0.0
4.5,1.5,0.8,0.037,0.092,0.129,2.146,2.249,0.0,H4,0.0
4.5,1.6,-0.3,0.0,0.0,0.0,2.226,2.327,0.0,H4,0.0
4.5,1.6,0.0,0.0,0.0,0.0,2.226,2.327,0.0,H4,0.0
4.5,1.6,0.3,0.0,0.008,0.008,2.226,2.327,0.0,H4,0.0
4.5,1.6,0.8,0.024,0.084,0.108,2.226,2.327,0.0,H4,0.0
4.5,1.7,-0.3,0.0,0.0,0.0,2.304,2.403,0.0,H4,0.0
4.5,1.7,0.0,0.0,0.0,0.0,2.304,2.403,0.0,H4,0.0
4.5,1.7,0.3,0.0,0.002,0.002,2.304,2.403,0.0,H4,0.0
4.5,1.7,0.8,0.012,0.074,0.086,2.304,2.403,0.0,H4,0.0
4.5,1.8,-0.3,0.0,0.0,0.0,2.379,2.477,0.0,H4,0.0
4.5,1.8,0.0,0.0,0.0,0.0,2.379,2.477,0.0,H4,0.0
4.5,1.8,0.3,0.0,0.0,0.0,2.379,2.477,0.0,H4,0.0
4.5,1.8,0.8,0.0,0.062,0.062,2.379,2.477,0.0,H4,0.0
4.5,1.9,-0.3,0.0,0.0,0.0,2.452,2.548,0.0,H4,0.0
4.5,1.9,0.0,0.0,0.0,0.0,2.452,2.548,0.0,H4,0.0
4.5,1.9,0.3,0.0,0.0,0.0,2.452,2.548,0.0,H4,0.0
4.5,1.9,0.8,0.0,0.047,0.047,2.452,2.548,0.0,H4,0.0
4.5,2.0,-0.3,0.0,0.0,0.0,2.522,2.618,0.0,H4,0.0
4.5,2.0,0.0,0.0,0.0,0.0,2.522,2.618,0.0,H4,0.0
4.5,2.0,0.3,0.0,0.0,0.0,2.522,2.618,0.0,H4,0.0
4.5,2.0,0.8,0.0,0.027,0.027,2.522,2.618,0.0,H4,0.0
4.6,1.2,-0.3,0.008,0.001,0.01,1.906,2.016,0.0,H4,0.0
4.6,1.2,0.0,0.025,0.013,0.038,1.906,2.016,0.0,H4,0.0
4.6,1.2,0.3,0.044,0.036,0.079,1.906,2.016,0.0,H4,0.0
4.6,1.2,0.8,0.081,0.109,0.19,1.906,2.016,0.0,H4,0.0
4.6,1.3,-0.3,0.0,0.0,0.0,1.996,2.104,0.0,H4,0.0
4.6,1.3,0.0,0.012,0.007,0.02,1.996,2.104,0.0,H4,0.0
4.6,1.3,0.3,0.03,0.029,0.058,1.996,2.104,0.0,H4,0.0
4.6,1.3,0.8,0.065,0.104,0.17,1.996,2.104,0.0,H4,0.0
4.6,1.4,-0.3,0.0,0.0,0.0,2.084,2.189,0.0,H4,0.0
4.6,1.4,0.0,0.0,0.003,0.003,2.084,2.189,0.0,H4,0.0
4.6,1.4,0.3,0.017,0.021,0.038,2.084,2.189,0.0,H4,0.0
4.6,1.4,0.8,0.051,0.099,0.15,2.084,2.189,0.0,H4,0.0
4.6,1.5,-0.3,0.0,0.0,0.0,2.168,2.271,0.0,H4,0.0
4.6,1.5,0.0,0.0,0.0,0.0,2.168,2.271,0.0,H4,0.0
4.6,1.5,0.3,0.005,0.014,0.019,2.168,2.271,0.0,H4,0.0
4.6,1.5,0.8,0.038,0.091,0.129,2.168,2.271,0.0,H4,0.0
4.6,1.6,-0.3,0.0,0.0,0.0,2.249,2.35,0.0,H4,0.0
4.6,1.6,0.0,0.0,0.0,0.0,2.249,2.35,0.0,H4,0.0
4.6,1.6,0.3,0.0,0.007,0.007,2.249,2.35,0.0,H4,0.0
4.6,1.6,0.8,0.025,0.083,0.108,2.249,2.35,0.0,H4,0.0
4.6,1.7,-0.3,0.0,0.0,0.0,2.327,2.427,0.0,H4,0.0
4.6,1.7,0.0,0.0,0.0,0.0,2.327,2.427,0.0,H4,0.0
4.6,1.7,0.3,0.0,0.002,0.002,2.327,2.427,0.0,H4,0.0
4.6,1.7,0.8,0.013,0.073,0.085,2.327,2.427,0.0,H4,0.0
4.6,1.8,-0.3,0.0,0.0,0.0,2.403,2.501,0.0,H4,0.0
4.6,1.8,0.0,0.0,0.0,0.0,2.403,2.501,0.0,H4,0.0
4.6,1.8,0.3,0.0,0.0,0.0,2.403,2.501,0.0,H4,0.0
4.6,1.8,0.8,0.0,0.061,0.061,2.403,2.501,0.0,H4,0.0
4.6,1.9,-0.3,0.0,0.0,0.0,2.477,2.574,0.0,H4,0.0
4.6,1.9,0.0,0.0,0.0,0.0,2.477,2.574,0.0,H4,0.0
4.6,1.9,0.3,0.0,0.0,0.0,2.477,2.574,0.0,H4,0.0
4.6,1.9,0.8,0.0,0.046,0.046,2.477,2.574,0.0,H4,0.0
4.6,2.0,-0.3,0.0,0.0,0.0,2.548,2.644,0.0,H4,0.0
4.6,2.0,0.0,0.0,0.0,0.0,2.548,2.644,0.0,H4,0.0
4.6,2.0,0.3,0.0,0.0,0.0,2.548,2.644,0.0,H4,0.0
4.6,2.0,0.8,0.0,0.026,0.026,2.548,2.644,0.0,H4,0.0
4.7,1.2,-0.3,0.007,0.001,0.008,1.924,2.035,0.0,H4,0.0
4.7,1.2,0.0,0.024,0.012,0.037,1.924,2.035,0.0,H4,0.0
4.7,1.2,0.3,0.043,0.035,0.078,1.924,2.035,0.0,H4,0.0
4.7,1.2,0.8,0.082,0.108,0.19,1.924,2.035,0.0,H4,0.0
4.7,1.3,-0.3,0.0,0.0,0.0,2.016,2.124,0.0,H4,0.0
4.7,1.3,0.0,0.012,0.007,0.018,2.016,2.124,0.0,H4,0.0
4.7,1.3,0.3,0.03,0.027,0.057,2.016,2.124,0.0,H4,0.0
4.7,1.3,0.8,0.066,0.104,0.17,2.016,2.124,0.0,H4,0.0
4.7,1.4,-0.3,0.0,0.0,0.0,2.104,2.21,0.0,H4,0.0
4.7,1.4,0.0,0.0,0.002,0.002,2.104,2.21,0.0,H4,0.0
4.7,1.4,0.3,0.017,0.02,0.037,2.104,2.21,0.0,H4,0.0
4.7,1.4,0.8,0.052,0.098,0.15,2.104,2.21,0.0,H4,0.0
4.7,1.5,-0.3,0.0,0.0,0.0,2.189,2.293,0.0,H4,0.0
4.7,1.5,0.0,0.0,0.0,0.0,2.189,2.293,0.0,H4,0.0
4.7,1.5,0.3,0.005,0.013,0.018,2.189,2.293,0.0,H4,0.0
4.7,1.5,0.8,0.039,0.091,0.129,2.189,2.293,0.0,H4,0.0
4.7,1.6,-0.3,0.0,0.0,0.0,2.271,2.373,0.0,H4,0.0
4.7,1.6,0.0,0.0,0.0,0.0,2.271,2.373,0.0,H4,0.0
4.7,1.6,0.3,0.0,0.006,0.006,2.271,2.373,0.0,H4,0.0
4.7,1.6,0.8,0.026,0.082,0.108,2.271,2.373,0.0,H4,0.0
4.7,1.7,-0.3,0.0,0.0,0.0,2.35,2.451,0.0,H4,0.0
4.7,1.7,0.0,0.0,0.0,0.0,2.35,2.451,0.0,H4,0.0
4.7,1.7,0.3,0.0,0.001,0.001,2.35,2.451,0.0,H4,0.0
4.7,1.7,0.8,0.013,0.072,0.085,2.35,2.451,0.0,H4,0.0
4.7,1.8,-0.3,0.0,0.0,0.0,2.427,2.526,0.0,H4,0.0
4.7,1.8,0.0,0.0,0.0,0.0,2.427,2.526,0.0,H4,0.0
4.7,1.8,0.3,0.0,0.0,0.0,2.427,2.526,0.0,H4,0.0
